Months,Energy Consumption (GWh),GDP (Million PHP)
2020-01,120,2100
2020-02,130,2200
2020-03,140,2300
2020-04,150,2400
2020-05,160,2500
2020-06,170,2500
2020-07,180,2600
2020-08,175,2550
2020-09,165,2400
2020-10,150,2300
2020-11,140,2200
2020-12,130,2150
,,
2021-01,125,2250
2021-02,135,2350
2021-03,145,2450
2021-04,155,2550
2021-05,165,2650
2021-06,175,2600
2021-07,185,2700
2021-08,180,2650
2021-09,170,2500
2021-10,155,2400
2021-11,145,2300
2021-12,135,2250
,,
2022-01,130,2300
2022-02,140,2400
2022-03,150,2500
2022-04,160,2600
2022-05,170,2700
2022-06,180,2750
2022-07,190,2800
2022-08,185,2750
2022-09,175,2600
2022-10,160,2500
2022-11,150,2400
2022-12,140,2350
,,
2023-01,135,2350
2023-02,145,2450
2023-03,155,2550
2023-04,165,2650
2023-05,175,2750
2023-06,185,2800
2023-07,195,2900
2023-08,190,2850
2023-09,180,2700
2023-10,165,2600
2023-11,155,2500
2023-12,145,2450
,,
2024-01,140,2400
2024-02,150,2500
2024-03,160,2600
2024-04,170,2700
2024-05,180,2800
2024-06,190,2900
2024-07,200,3000
2024-08,195,2950
2024-09,185,2800
2024-10,170,2700
2024-11,160,2600
2024-12,150,2550
